0,101,2,true,true,100
0,102,2,true,false,100
0,103,2,true,true,100
0,104,2,true,false,100
0,105,2,true,true,100
0,106,2,true,false,100
0,107,2,true,true,100
0,108,2,true,false,100
0,109,5,true,true,160
0,110,4,true,false,140
0,111,4,true,true,140
0,112,4,true,false,140
0,113,4,true,true,140
0,114,4,true,false,140
0,115,4,true,true,140
0,116,4,true,false,140
0,117,4,true,true,140
0,201,2,true,false,100
0,202,2,true,true,100
0,203,2,true,false,100
0,204,2,true,true,100
0,205,2,true,false,100
0,206,2,true,true,100
0,207,2,true,false,100
0,208,2,true,true,100
0,209,5,true,false,160
0,210,4,true,true,140
0,211,4,true,false,140
0,212,4,true,true,140
0,213,4,true,false,140
0,214,4,true,true,140
0,215,4,true,false,140
0,216,4,true,true,140
0,217,4,true,false,140
